article_url,comment_text,comment_date
https://www.thejournal.ie/trump-hits-out-at-wacky-uk-ambassador-calling-him-a-very-stupid-guy-4717319-Jul2019/,@Furze: Hunt the .unt wont be PM . Boris will,"Jul 9th 2019, 7:25 PM"
https://www.thejournal.ie/trump-hits-out-at-wacky-uk-ambassador-calling-him-a-very-stupid-guy-4717319-Jul2019/,@Robert Preston: Agree – but does Johnston appease his master Trump and cement his world standing as Donald’s No. 1 lapdog.,"Jul 9th 2019, 8:04 PM"
https://www.thejournal.ie/trump-hits-out-at-wacky-uk-ambassador-calling-him-a-very-stupid-guy-4717319-Jul2019/,How dare that tea drinker insult such an American intellect as the Donald. I wonder what the incumbent GB Trump “Johnson” thinks of the ambassador.,"Jul 9th 2019, 5:18 PM"
https://www.thejournal.ie/trump-hits-out-at-wacky-uk-ambassador-calling-him-a-very-stupid-guy-4717319-Jul2019/,Yes that large Military is about as much his doing as the economy. The idiots will lap it up anyway.,"Jul 9th 2019, 4:08 PM"
https://www.thejournal.ie/trump-hits-out-at-wacky-uk-ambassador-calling-him-a-very-stupid-guy-4717319-Jul2019/,Johnson is some sleaze bag and moderators are unwillingly to cut short the interviews if he doesn’t answer,"Jul 9th 2019, 9:32 PM"
https://www.thejournal.ie/trump-hits-out-at-wacky-uk-ambassador-calling-him-a-very-stupid-guy-4717319-Jul2019/,"Johnson can’t wait to appoint FARAGE.
I suspect the Daily Telegraph will lead the campaign","Jul 9th 2019, 9:19 PM"
https://www.thejournal.ie/trump-hits-out-at-wacky-uk-ambassador-calling-him-a-very-stupid-guy-4717319-Jul2019/,If the ambassador is no longer welcome at the white house – what’s the point of being ambassador? ??he’s got to go,"Jul 9th 2019, 9:31 PM"
https://www.thejournal.ie/trump-hits-out-at-wacky-uk-ambassador-calling-him-a-very-stupid-guy-4717319-Jul2019/,@jackbello: Boris and Donald are the same and perhaps the ambassador isn’t crooked or warped?,"Jul 10th 2019, 12:16 AM"
https://www.thejournal.ie/trump-hits-out-at-wacky-uk-ambassador-calling-him-a-very-stupid-guy-4717319-Jul2019/,Jeremy Hunt whose campaign is being financed by a key ally of the Saudi Prince . Ah! Precious . What morals .,"Jul 9th 2019, 8:03 PM"
https://www.thejournal.ie/trump-hits-out-at-wacky-uk-ambassador-calling-him-a-very-stupid-guy-4717319-Jul2019/,Stupid knows stupid,"Jul 9th 2019, 4:47 PM"
https://www.thejournal.ie/trump-hits-out-at-wacky-uk-ambassador-calling-him-a-very-stupid-guy-4717319-Jul2019/,"Oh God, I must just try the proper channels to Johnson Boris","Jul 10th 2019, 12:14 AM"
https://www.thejournal.ie/trump-hits-out-at-wacky-uk-ambassador-calling-him-a-very-stupid-guy-4717319-Jul2019/,Don Johnson & Boris Trump – what a double! lol,"Jul 10th 2019, 6:33 PM"
https://www.thejournal.ie/trump-hits-out-at-wacky-uk-ambassador-calling-him-a-very-stupid-guy-4717319-Jul2019/,A dire need for an extended perambulation in lovely Boora Bog with my canine companion for in depth discussion,"Jul 10th 2019, 8:21 AM"
https://www.thejournal.ie/brexit-talks-3-4849958-Oct2019/,"sweet lord, please leave on Halloween. I genuinely can’t read, listen to or tolerate any more. Untie the sinking ship so we can all just start react with steps accordingly…","Oct 14th 2019, 7:26 AM"
https://www.thejournal.ie/brexit-talks-3-4849958-Oct2019/,"If DUP are happy: Bad deal for us.
If DUP are unhappy good deal for us.
Brexit in two lines","Oct 14th 2019, 8:21 AM"
https://www.thejournal.ie/brexit-talks-3-4849958-Oct2019/,Yes it takes two to tango but there is always a leader and that’s the EU Boris not you or England,"Oct 14th 2019, 7:57 AM"
https://www.thejournal.ie/brexit-talks-3-4849958-Oct2019/,"Less dancing, more discussing, please. The island of Ireland needs to be able to close her sea borders before the ripples from foreign conflicts reach us.","Oct 14th 2019, 7:23 AM"
https://www.thejournal.ie/brexit-talks-3-4849958-Oct2019/,"Less dancing, more discussing, please. The island of Ireland needs to be able to close her sea border before the ripples from foreign conflict reach us.","Oct 14th 2019, 7:26 AM"
https://www.thejournal.ie/brexit-talks-3-4849958-Oct2019/,"No deal, extension given. BJ blames EU and Labour remainders for forcing an extension. He’ll romp to election win and next time around , Brexit will happen . With or without EU deal.
Would be best if we can achieve a deal this time as BJ will be in a much stronger position next time and we will be thrown to the wolves one way or the other..","Oct 14th 2019, 11:29 AM"
https://www.thejournal.ie/brexit-talks-3-4849958-Oct2019/,"@Willy Mc Bride: No, if he fails to deliver brexit by Oct 31st he will most likely resign and Torys would get decimated in working class areas (vote would go to brexit party)
You’d likely see a Tory / Brexit party coalition with Mogg and Farage","Oct 14th 2019, 2:13 PM"
https://www.thejournal.ie/brexit-talks-3-4849958-Oct2019/,"@Willy Mc Bride: But agreed it would be better for us to get a deal now. As a Tory/BP coalition would likely have a majority in parliament and a clear mandate.
The obstruction from labour and Tory rebels has only been possible because Boris doesn’t have a majority.
The media paints him as a mini trump but Boris Johnson is pretty moderate. His only view people perceive as extreme is his new found pro-brexit stance (he was a remainer in the early stages I believe)","Oct 14th 2019, 2:18 PM"
https://www.thejournal.ie/brexit-talks-3-4849958-Oct2019/,It sure does Leo and Borris,"Oct 14th 2019, 8:51 AM"
https://www.thejournal.ie/brexit-talks-3-4849958-Oct2019/,Still has to pass Westminster which it wont,"Oct 14th 2019, 6:18 PM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,Good riddance,"Sep 4th 2019, 7:10 AM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,"@Pat Nolan: I think it was more concerning that a flight to Washington which was forced to return to Dublin over an issue with pressurisation was made to fly over Dublin bay for forty five minutes with 180 passengers on board to allow the departure of Air Force 2, surely Pence’s flight could wait.","Sep 4th 2019, 1:13 PM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,"@Pat Nolan:
Jasus, you fake liberals and SJWs really get hypocritical and triggered over nothing, you were all singing a different tune when Obama made a visit and all the while he was blowing Libya to bits and funnelling weapons to terrorists in Syria.
https://www.judicialwatch.org/press-releases/judicial-watch-defense-state-department-documents-reveal-obama-administration-knew-that-al-qaeda-terrorists-had-planned-benghazi-attack-10-days-in-advance/","Sep 4th 2019, 1:25 PM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,"We will respect our own sovereignty thanks @VP. The UK can respect their own.
I’m with @LeoVaradkar saying that Ireland must “stand our ground” on the withdrawal agreement negotiated between the EU and Johnson’s predecessor Theresa May.
He asked Pence, to “bring that message back to Washington with you”.","Sep 4th 2019, 10:07 AM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,@Oonagh Ferguson: Mike Pence was over diplomatic yesterday with the Taoiseach when what Pence was saying to go and do a deal with the UK and show them some respect . Not my words but this is the interpretation I got from his speech.,"Sep 4th 2019, 4:40 PM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,"@Alan Scott: Nope, he was sticking his nose in where it doesn’t belong, in a matter that he is obviously clueless on. Diplomatic maybe, but I found Leo’s response to him perfect.","Sep 4th 2019, 6:25 PM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,Pence is not a leader..,"Sep 4th 2019, 6:34 AM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,@Patrick Lavery: he is the vice leader,"Sep 4th 2019, 11:05 AM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,@Paul O Mahony: nay hes a lackey.,"Sep 4th 2019, 1:20 PM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,His visit was a waste of much needed money.,"Sep 4th 2019, 7:46 AM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,@KJmadra.: Ireland has plenty of money!,"Sep 4th 2019, 8:46 PM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,Good riddance.,"Sep 4th 2019, 8:41 AM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,"Nice little getaway. Not a clue about any of the political issues though. Just leave the money on the table, fella!","Sep 4th 2019, 6:49 AM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,Our taoiseach never looks comfortable and relaxed with anyone who might be conservative. This is fast becoming a liability. He even looks uncomfortable in Croke Park. Think he lacks confidence really,"Sep 4th 2019, 8:16 AM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,@Miller: Well considering he doesn’t even believe in Varadcar’s right to marry his partner and that Pence decided to challenge Ireland and the EU’s sensible stance on Brexit he seemed quite composed.,"Sep 4th 2019, 12:59 PM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,"@Paul O Mahony: grown up lads ffs, pathetic comments.","Sep 4th 2019, 6:13 PM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,Thanks for stopping by…safe home.,"Sep 4th 2019, 6:36 AM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,Good riddance,"Sep 4th 2019, 9:03 AM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,Safe journey home Mr. Vice President. Give my regards to President Trump.,"Sep 4th 2019, 8:39 AM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,@Henry Gaynor: don’t come back ..ever,"Sep 4th 2019, 12:43 PM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,"Starting to wonder if his comments on the backstop are down to the fact the Clintons were involved in the peace process, and also the fact Democrat’s in the US have said they will block any US-UK trade deal if backstop if UK doesn’t honor Good Friday commitments. Trump administration just seems hell bent on dismantling anything the opposition have put in place or have been involved with, even if it was positive.","Sep 4th 2019, 12:03 PM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,He wanted Ireland to negotiate “in good faith” with Boris??? How do you negotiate in good faith with someone who can stand in front of the British public and lie??? Pence might be better served sorting out his country’s gun laws.,"Sep 4th 2019, 3:01 PM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,@Michael MC Evoy: Well he sees his leader do that every day,"Sep 4th 2019, 4:44 PM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,Good riddance,"Sep 4th 2019, 9:59 AM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,God Bless the Work,"Sep 4th 2019, 6:32 AM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,@Joe Shea: you mean my work??? Got class to teach in a couple of hrs. Not sure what Jebus has to do with it though?,"Sep 4th 2019, 6:53 AM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,Cheerio. Trumps muppet.,"Sep 4th 2019, 12:59 PM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,Glad to see the back of that 1diot!,"Sep 4th 2019, 3:46 PM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,Glad to see the back of that muppet!,"Sep 4th 2019, 3:47 PM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,How can he celebrate his Irish roots on one hand and show disrespect for his Irish hosts/Government by his comments when the backstop is the only protection so far for protecting the GFA and protecting as much as possible the livelihoods of families both in Ireland and Northern Ireland?!,"Sep 4th 2019, 6:35 PM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,Who?,"Sep 4th 2019, 8:25 AM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,Nice to see him here in Ireland slan go foil,"Sep 4th 2019, 1:33 PM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,"Interesting! This was a fore-runner of the US coming out clearly in support of a Brexit, “Deal or no-deal”. The administration is trying to find a way to let Ireland down gently (the proverbial “soft-landing”). The US want the UK out of the EU in order to weaken the EU (that’s a definite) and to strengthen their ability to pressurise the UK to accept TTIP conditions. The The penned the song and now the reality…","Sep 4th 2019, 5:39 PM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,Thanks for checking in on your offshore minions,"Sep 4th 2019, 8:13 AM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,He’ll be missed.,"Sep 4th 2019, 8:25 AM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,Pence’s message was to be expected. Leo’s response was appropriate.,"Sep 4th 2019, 9:25 PM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,And that’s how you gain a massive customer (NHS) for US drugs.,"Sep 4th 2019, 3:48 PM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,@Caroline Otoole: yes!!!,"Sep 4th 2019, 6:15 PM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,Let him off and hopefully he won’t be back.,"Sep 4th 2019, 7:27 PM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,Turf cutting might not pay as much but it offer a more honourable living than spreading bull and turning your back on your own.,"Sep 4th 2019, 9:54 PM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,Thank God that Ahole has fooped off back to Gilead!,"Sep 4th 2019, 9:54 PM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,So Pence offers a reality check and some Irish commentators are surprised? Why is it that some media commentators expect political visitors to our shores to plamas us? The VP told it as it is which is far better than hiding behind falsehoods.,"Sep 6th 2019, 10:25 AM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,Glad to see the back of that idiot!,"Sep 4th 2019, 3:46 PM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,He’ll,"Sep 4th 2019, 8:25 AM"
https://www.thejournal.ie/pence-shannon-irish-visit-4794388-Sep2019/,Pence is the reason I am against impeaching Frump.,"Sep 5th 2019, 1:18 AM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,Really? These politicians just say stuff as they go.,"Aug 15th 2019, 11:26 AM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,"@Arya: Ha, Ha. He’s a funny guy","Aug 15th 2019, 11:29 AM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,"@Arya: Ha, Ha. He’s a funny guy","Aug 15th 2019, 11:29 AM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,I think Paschal means he and those at the trough are fully insulated ….,"Aug 15th 2019, 11:35 AM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,"@Willy: you’re correct, Jarry Adams will have his 2 pensions","Aug 15th 2019, 2:36 PM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,"@Willy: Indeed, now had he stated his job, mortgages and pension on it, like other mere mortals have to…","Aug 15th 2019, 2:49 PM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,I can never believe a word that comes out of that man’s mouth.,"Aug 15th 2019, 11:42 AM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,"As with the Celtic Tiger collapse, they will quite happily throw the people to the wolves while ensuring they and their friends/supporters will be fully insulated thus enjoying the life the are entitled and accustomed to.","Aug 15th 2019, 11:47 AM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,"Ah Patronising Paschal strikes again. Remember when Fianna Failure told us about the “soft landing”?? Anyone who follows financial news will know that all current indicators point to a severe recession on the way. That, coupled with a no deal Brexit, is a disaster for this country.","Aug 15th 2019, 11:58 AM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,"@Ian Breathnach: unfortunately you are right Ian, not too long to go too","Aug 15th 2019, 1:52 PM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,"@Ian Breathnach: that’s in the US, obviously it will have an effect there as we rely heavily on the US but not solely!
On Brexit while there will be negatives it will also create a lot of opportunities!!","Aug 15th 2019, 2:25 PM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,Can I have his dealer’s number?,"Aug 15th 2019, 11:32 AM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,“Let me be verrrrryyyyyy clearrrrrrrr Pat”,"Aug 15th 2019, 11:29 AM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,@Muddy: mint! I said that exactly in my mind. It’s like Joan Briton when she said “I can honestly say”….,"Aug 15th 2019, 12:57 PM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,"Have a bit of pride for gods sake. We dont need Britain to survive. Jesus even if things do get bit harder dont go running to them. Paschal is right to say this, we stand on our own two feet fine and well. I have a feeling they come running to us before we need them. We are at the party they dont want to leave and when they do leave, they will be knocking on window to see if they have any friends still inside.","Aug 15th 2019, 11:59 AM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,"@Doire: unfortunately we rely on the UK quite a lot. Just watch what happens to our exports there after going over the Brexit cliff, we are not rich enough to stand on our own feet. Especially since FFG sold us out to the unsecured bond holders.","Aug 15th 2019, 1:51 PM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,"@Gus Sheridan: what are you on..this is 2019 not 1989. Did you even read the article..11% of our exports to the UK. Now if you consider that many of our exports to USA would not take place where these US companies not here in the first place because of their access to the single market , added to that the third party access we get to places like japan from the single market, it’s the single market that accounts for directly and indirectly over 80% of our exports. So it’s about time anglophiles learnt and understood the real world","Aug 15th 2019, 3:46 PM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,Everybody is fooked so.,"Aug 15th 2019, 11:28 AM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,BULLLLL SHITTTT !,"Aug 15th 2019, 11:43 AM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,"We have no control over interest or exchange rates, we are borrowed to the hilt, taxed to the hilt and public services are in crisis despite rising public expenditure, and we have no control over trade policy. The policy options for dealing with the shock of a no-deal Brexit are limited, to say the least!","Aug 15th 2019, 12:23 PM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,"@Kieran Feely:
Ah but the EU have our backs covered…
*cough echoes in an empty room*","Aug 15th 2019, 1:34 PM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,"@Kieran Feely: everyone is in massive debt, look at America and Uk. And what would you change about our trade policy?","Aug 15th 2019, 4:39 PM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,"I hope the housing market crashes, had no money In 2011, saved alot since but it’s not even close","Aug 15th 2019, 11:33 AM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,"@Kev: in the same boat as u. I hear the Irish market is slowing down – much like the uk .market started to a couple of years back , now prices r actually dropping….can’t see Ireland being any different.
To be honest its about time , I hope for a really deep recession this time – and if that means folks lose their homes …too bad ! They weren’t their homes in the first place..not till the mortgage is paid off…they were the property of the bank and no one forced me to take out massive mortgages.
I think things r going to turn really bad really soon – and I’m delighted.","Aug 15th 2019, 4:20 PM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,@jackbello: your one sad bast@rd aren’ ya,"Aug 15th 2019, 4:31 PM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,What about a no deal Brexit and a global recession?,"Aug 15th 2019, 11:36 AM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,"@The Guru: Or, no-deal Brexit, global recession, *and* some heavy snow?","Aug 15th 2019, 11:43 AM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,"@Fachtna Roe:
A few loaves of Brennans will sort out the snow…","Aug 15th 2019, 1:32 PM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,Ireland are walking an economic tightrope. Brexit (or any other factor adversely affecting the economy) will send Ireland over the edge. 2008 all over again.,"Aug 15th 2019, 12:38 PM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,Give us the figures Pat on how you make such a declaration,"Aug 15th 2019, 11:45 AM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,Load a waffle..,"Aug 15th 2019, 11:47 AM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,FG .. = TAX,"Aug 15th 2019, 12:22 PM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,@james r: Alternative to tax?,"Aug 15th 2019, 12:46 PM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,"He means that politicians and their cronies will be ok,they’re financially well protected.","Aug 15th 2019, 1:19 PM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,I think its the politicians wallets that are well capable of withstanding brexit,"Aug 15th 2019, 1:14 PM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,It’s ok we are in for another Soft landing folks,"Aug 15th 2019, 1:26 PM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,"Only a complete set of morons would deliver a budget 3 weeks before Brexit.
The same thinking that got us the children’s hospital debacle, broadband contract etc..","Aug 15th 2019, 11:54 AM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,@Shayne O’Donoghue: most of the changes made in the budget aren’t implemented until January so it will probably contain a lot of stuff that will be dependent on what happens with Brexit. If they wait until after Brexit to see what happens it could take months to get ready. This way people will know what the government plans to do based on which outcome happens and won’t be left panicking on Brexit day.,"Aug 15th 2019, 1:11 PM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,"@Sam Harms:
Most budgets don’t have “if X happens we will do Y” qualifiers.","Aug 15th 2019, 1:37 PM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,Run for the hill’s folks,"Aug 15th 2019, 12:31 PM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,"“Well capable of withstanding a shock to our economy”. The last time I heard this one, was just before the economy collapsed!","Aug 15th 2019, 2:22 PM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,"The cheapest bailout in history rings a bell, who writes the script for these guys? The dogs on the street know that Brexit without a deal is a catastrophic deal for Ireland & the Uk. Maybe Paschal meant himself & FFG personally won’t be effected by a no deal brexit","Aug 15th 2019, 2:14 PM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,TD Paschal Dohone comment are ridiculous cos don’t know Happen being on November,"Aug 15th 2019, 11:42 AM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,@Brian Flavin: Isn’t it a bit early to be on the sauce? Put it back.,"Aug 15th 2019, 12:00 PM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,It’s not April 1st. No. Yet we are been fed otherwise it will be a disaster.,"Aug 15th 2019, 12:48 PM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,If Paschal says it then run for the hills quick !,"Aug 15th 2019, 1:49 PM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,@Gus Sheridan: https://www.dailymail.co.uk/news/article-7353967/Did-Jeffrey-Epstein-portrait-Bill-Clinton-blue-dress-red-heels-NYC-mansion.html Things could be worse lol.,"Aug 16th 2019, 12:15 AM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,Well at least he didn’t suggest that the doubters commit suicide.,"Aug 15th 2019, 12:59 PM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,"Oh well if Paschal says it, it MUST be true.","Aug 15th 2019, 2:04 PM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,Ahh sure that’s grand so..,"Aug 15th 2019, 1:36 PM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,"55,000 fewer jobs !! lets make sure leo ,pascal, the simple simons and all their ilk are first on the list !! ffg out out out !","Aug 15th 2019, 2:57 PM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,Awh thats brilliant! If Pascal says we can handle it we can handle it…right..not as if our politicians were ever wrong before! Sleep easy everynody Pascal and Co have got us covered lol!!,"Aug 15th 2019, 3:40 PM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,@paul clifford: it’s like history repeating when scam man bertie ahearn famously told people about our soft landing and that people should qumite suside if they taught the Irish economy was going to crash in 2007 right befor it did,"Aug 17th 2019, 11:29 PM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,"Irish economy is ready to implode. There’s another recession on the way, ps don’t forget our debt has not decreased in the slightest even though we’ve being paying billions in interest. Politicians are all liars – they would tell you it’s sunny when it’s lashing rain if meant you’d vote for them. What have legacies of FF/FG governments given us, bankruptcy and privatisation, housing crisis, health system crisis, homelessness at record levels. Never has a member of those cartels wondered if they would have pay the bills or buy food.","Aug 15th 2019, 6:53 PM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,@Tom Bombdadil: very true the economy is supposed to be booming now like never before yet were still paying 7 billion plus on our debt when interest rates are at record lows can u emagine how bad things will get when the next downturn hits which will be soon and wnlhen interest rates rise Ireland is screwed we should have never taken on all the bankers debts in the crash,"Aug 17th 2019, 11:25 PM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,As the dust settles and the UK starts to make its new trade deals you’d have to wonder where Ireland’ ends up in all of this. Our government having such a strong EU stance doesn’t leave much middle ground after brexit. I predict a collapse in government after it and Ireland having its own populist moment. It’s never mentioned and worth considering.,"Aug 15th 2019, 7:39 PM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,LIAR.,"Aug 15th 2019, 2:29 PM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,"The UK’s economy is as big as the 19 smallest member states combined. So from an economic perspective the eu is shrinking from 27 states to 9. In the face of such an enormous event, the Eu reaction verges on a pathological denial of reality. It is clearly in Europe’s interest that trade and investment continue unhindered, but out of blind loyalty to more integration and centralisation and more divestment of power out of individual states & into brussels and the halls of the EU, they are stuck on this path of self destruction. As bad as Boris is, the Eu are just as guilty for creating this mess, & if they dont change course soon, I suspect Boris will get his hard Brexit and we’ll be getting a hard border & the whole of Europe will see another economic crises, only much worse than the last.","Aug 15th 2019, 6:29 PM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,"@Burn_the_Witch:
Britain endured humiliation from DeGaulle in order to get into the EEC.
Because they they needed market access to replace the lost empire.
They blame Germany for that – so even though they needed the EEC, they never liked it.will
The 2016 referendum is similar to Germany’s 1933 referendum (exit the League of Nations) . The prelude to a spiral of increasing gambles.
We ( Irish backstop ) are the first gamble.","Aug 16th 2019, 2:47 AM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,"@John Lynch: So maybe, just maybe the EU should go back to the negotiation table.","Aug 16th 2019, 11:57 AM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,"OMG this sounds like 2007 all over.
“The boom will get boomier.”
” The fundamentals are sound”","Aug 16th 2019, 2:29 AM"
https://www.thejournal.ie/paschal-donohoe-ireland-economy-4766798-Aug2019/,If donoghue says this watch out. He’s an imbecile and a bluffer,"Aug 15th 2019, 3:43 PM"
